transcript_id,SRR3396381_XV,SRR3396382_XV,SRR3396384_XV,SRR3396385_XV,SRR3396386_XV,SRR3396387_XV
YPL190C,0,0,0,0,0,0
YPL189C-A,0,0,0,0,0,0
YPL189W,0,0,0,0,0,0
YPL188W,0,0,0,0,0,0
YPL187W,0,0,0,0,0,0
YPL186C,0,0,0,0,0,0
YPL185W,0,0,0,0,0,0
YPL184C,0,0,0,0,0,0
YPL183W-A,0,0,0,0,0,0
YPL183C,0,0,0,0,0,0
YPL182C,0,0,0,0,0,0
YPL181W,0,0,0,0,0,0
YPL180W,0,0,0,0,0,0
YPL179W,0,0,0,0,0,0
tE(UUC)P,0,0,0,0,0,0
YPL178W,0,0,0,0,0,0
YPL177C,0,0,0,0,0,0
YPL176C,0,0,0,0,0,0
YPL175W,0,0,0,0,0,0
YPL174C,0,0,0,0,0,0
YPL173W,0,0,0,0,0,0
YPL172C,0,0,0,0,0,0
YPL171C,0,0,0,0,0,0
YPL170W,0,0,0,0,0,0
YPL169C,0,0,0,0,0,0
YPL168W,0,0,0,0,0,0
YPL167C,0,0,0,0,0,0
YPL166W,0,0,0,0,0,0
YPL165C,0,0,0,0,0,0
YPL164C,0,0,0,0,0,0
YPL163C,0,0,0,0,0,0
YPL162C,0,0,0,0,0,0
YPL161C,0,0,0,0,0,0
YPL160W,0,0,0,0,0,0
YPL159C,0,0,0,0,0,0
YPL158C,0,0,0,0,0,0
YPL157W,0,0,0,0,0,0
YPL156C,0,0,0,0,0,0
YPL155C,0,0,0,0,0,0
YPL154C,0,0,0,0,0,0
YPL153C,0,0,0,0,0,0
YPL152W-A,0,0,0,0,0,0
YPL152W,0,0,0,0,0,0
YPL151C,0,0,0,0,0,0
YPL150W,0,0,0,0,0,0
YPL149W,0,0,0,0,0,0
YPL148C,0,0,0,0,0,0
YPL147W,0,0,0,0,0,0
YPL146C,0,0,0,0,0,0
YPL145C,0,0,0,0,0,0
YPL144W,0,0,0,0,0,0
snR17b,0,0,0,0,0,0
YPL143W,0,0,0,0,0,0
YPL142C,0,0,0,0,0,0
YPL141C,0,0,0,0,0,0
YPL140C,0,0,0,0,0,0
YPL139C,0,0,0,0,0,0
YPL138C,0,0,0,0,0,0
YPL137C,0,0,0,0,0,0
YPL136W,0,0,0,0,0,0
YPL135W,0,0,0,0,0,0
YPL135C-A,0,0,0,0,0,0
YPL134C,0,0,0,0,0,0
YPL133C,0,0,0,0,0,0
YPL132W,0,0,0,0,0,0
YPL131W,0,0,0,0,0,0
YPL130W,0,0,0,0,0,0
YPL129W,0,0,0,0,0,0
YPL128C,0,0,0,0,0,0
YPL127C,0,0,0,0,0,0
YPL126W,0,0,0,0,0,0
YPL125W,0,0,0,0,0,0
YPL124W,0,0,0,0,0,0
YPL123C,0,0,0,0,0,0
YPL122C,0,0,0,0,0,0
YPL121C,0,0,0,0,0,0
YPL120W,0,0,0,0,0,0
YPL119C-A,0,0,0,0,0,0
YPL119C,0,0,0,0,0,0
YPL118W,0,0,0,0,0,0
YPL117C,0,0,0,0,0,0
YPL116W,0,0,0,0,0,0
YPL115C,0,0,0,0,0,0
YPL114W,0,0,0,0,0,0
YPL113C,0,0,0,0,0,0
YPL112C,0,0,0,0,0,0
tM(CAU)P,0,0,0,0,0,0
YPL111W,0,0,0,0,0,0
YPL110C,0,0,0,0,0,0
YPL109C,0,0,0,0,0,0
YPL108W,0,0,0,0,0,0
YPL107W,0,0,0,0,0,0
YPL106C,0,0,0,0,0,0
YPL105C,0,0,0,0,0,0
YPL104W,0,0,0,0,0,0
YPL103C,0,0,0,0,0,0
YPL102C,0,0,0,0,0,0
YPL101W,0,0,0,0,0,0
YPL100W,0,0,0,0,0,0
YPL099C,0,0,0,0,0,0
YPL098C,0,0,0,0,0,0
YPL097W,0,0,0,0,0,0
YPL096C-A,0,0,0,0,0,0
YPL096W,0,0,0,0,0,0
YPL095C,0,0,0,0,0,0
YPL094C,0,0,0,0,0,0
YPL093W,0,0,0,0,0,0
YPL092W,0,0,0,0,0,0
YPL091W,0,0,0,0,0,0
YPL090C,0,0,0,0,0,0
YPL089C,0,0,0,0,0,0
YPL088W,0,0,0,0,0,0
YPL087W,0,0,0,0,0,0
YPL086C,0,0,0,0,0,0
YPL085W,0,0,0,0,0,0
YPL084W,0,0,0,0,0,0
YPL083C,0,0,0,0,0,0
YPL082C,0,0,0,0,0,0
YPL081W,0,0,0,0,0,0
YPL080C,0,0,0,0,0,0
YPL079W,0,0,0,0,0,0
YPL078C,0,0,0,0,0,0
YPL077C,0,0,0,0,0,0
YPL076W,0,0,0,0,0,0
YPL075W,0,0,0,0,0,0
YPL074W,0,0,0,0,0,0
YPL073C,0,0,0,0,0,0
YPL072W,0,0,0,0,0,0
YPL071C,0,0,0,0,0,0
YPL070W,0,0,0,0,0,0
YPL069C,0,0,0,0,0,0
YPL068C,0,0,0,0,0,0
YPL067C,0,0,0,0,0,0
YPL066W,0,0,0,0,0,0
YPL065W,0,0,0,0,0,0
YPL064C,0,0,0,0,0,0
YPL063W,0,0,0,0,0,0
YPL062W,0,0,0,0,0,0
YPL061W,0,0,0,0,0,0
YPL060W,0,0,0,0,0,0
tC(GCA)P1,0,0,0,0,0,0
YPL060C-A,0,0,0,0,0,0
YPL059W,0,0,0,0,0,0
YPL058C,0,0,0,0,0,0
YPL057C,0,0,0,0,0,0
YPL056C,0,0,0,0,0,0
YPL055C,0,0,0,0,0,0
YPL054W,0,0,0,0,0,0
YPL053C,0,0,0,0,0,0
YPL052W,0,0,0,0,0,0
YPL051W,0,0,0,0,0,0
YPL050C,0,0,0,0,0,0
YPL049C,0,0,0,0,0,0
YPL048W,0,0,0,0,0,0
YPL047W,0,0,0,0,0,0
YPL046C,0,0,0,0,0,0
YPL045W,0,0,0,0,0,0
YPL044C,0,0,0,0,0,0
YPL043W,0,0,0,0,0,0
YPL042C,0,0,0,0,0,0
YPL041C,0,0,0,0,0,0
YPL040C,0,0,0,0,0,0
YPL039W,0,0,0,0,0,0
YPL038W-A,0,0,0,0,0,0
YPL038W,0,0,0,0,0,0
YPL037C,0,0,0,0,0,0
YPL036W,0,0,0,0,0,0
YPL035C,0,0,0,0,0,0
YPL034W,0,0,0,0,0,0
YPL033C,0,0,0,0,0,0
YPL032C,0,0,0,0,0,0
YPL031C,0,0,0,0,0,0
YPL030W,0,0,0,0,0,0
YPL029W,0,0,0,0,0,0
YPL028W,0,0,0,0,0,0
YPL027W,0,0,0,0,0,0
YPL026C,0,0,0,0,0,0
YPL025C,0,0,0,0,0,0
YPL024W,0,0,0,0,0,0
YPL023C,0,0,0,0,0,0
YPL022W,0,0,0,0,0,0
YPL021W,0,0,0,0,0,0
YPL020C,0,0,0,0,0,0
YPL019C,0,0,0,0,0,0
YPL018W,0,0,0,0,0,0
YPL017C,0,0,0,0,0,0
YPL016W,0,0,0,0,0,0
YPL015C,0,0,0,0,0,0
YPL014W,0,0,0,0,0,0
YPL013C,0,0,0,0,0,0
YPL012W,0,0,0,0,0,0
YPL011C,0,0,0,0,0,0
YPL010W,0,0,0,0,0,0
YPL009C,0,0,0,0,0,0
YPL008W,0,0,0,0,0,0
YPL007C,0,0,0,0,0,0
YPL006W,0,0,0,0,0,0
YPL005W,0,0,0,0,0,0
YPL004C,0,0,0,0,0,0
YPL003W,0,0,0,0,0,0
YPL002C,0,0,0,0,0,0
YPL001W,0,0,0,0,0,0
YPR001W,0,0,0,0,0,0
YPR002W,0,0,0,0,0,0
tF(GAA)P1,0,0,0,0,0,0
YPR002C-A,0,0,0,0,0,0
YPR003C,0,0,0,0,0,0
YPR004C,0,0,0,0,0,0
YPR005C,0,0,0,0,0,0
YPR006C,0,0,0,0,0,0
YPR007C,0,0,0,0,0,0
tG(GCC)P1,0,0,0,0,0,0
YPR008W,0,0,0,0,0,0
YPR009W,0,0,0,0,0,0
YPR010C,0,0,0,0,0,0
tK(CUU)P,0,0,0,0,0,0
YPR010C-A,0,0,0,0,0,0
YPR011C,0,0,0,0,0,0
YPR012W,0,0,0,0,0,0
YPR013C,0,0,0,0,0,0
YPR014C,0,0,0,0,0,0
YPR015C,0,0,0,0,0,0
YPR016C,0,0,0,0,0,0
YPR016W-A,0,0,0,0,0,0
YPR017C,0,0,0,0,0,0
YPR018W,0,0,0,0,0,0
YPR019W,0,0,0,0,0,0
YPR020W,0,0,0,0,0,0
YPR021C,0,0,0,0,0,0
YPR022C,0,0,0,0,0,0
YPR023C,0,0,0,0,0,0
YPR024W,0,0,0,0,0,0
YPR025C,0,0,0,0,0,0
YPR026W,0,0,0,0,0,0
YPR027C,0,0,0,0,0,0
tF(GAA)P2,0,0,0,0,0,0
YPR028W,0,0,0,0,0,0
YPR029C,0,0,0,0,0,0
YPR030W,0,0,0,0,0,0
YPR031W,0,0,0,0,0,0
YPR032W,0,0,0,0,0,0
YPR033C,0,0,0,0,0,0
YPR034W,0,0,0,0,0,0
YPR035W,0,0,0,0,0,0
YPR036W,0,0,0,0,0,0
YPR036W-A,0,0,0,0,0,0
YPR037C,0,0,0,0,0,0
YPR038W,0,0,0,0,0,0
YPR039W,0,0,0,0,0,0
YPR040W,0,0,0,0,0,0
YPR041W,0,0,0,0,0,0
YPR042C,0,0,0,0,0,0
YPR043W,0,0,0,0,0,0
YPR044C,0,0,0,0,0,0
YPR045C,0,0,0,0,0,0
YPR046W,0,0,0,0,0,0
YPR047W,0,0,0,0,0,0
YPR048W,0,0,0,0,0,0
YPR049C,0,0,0,0,0,0
YPR050C,0,0,0,0,0,0
YPR051W,0,0,0,0,0,0
YPR052C,0,0,0,0,0,0
YPR053C,0,0,0,0,0,0
YPR054W,0,0,0,0,0,0
YPR055W,0,0,0,0,0,0
YPR056W,0,0,0,0,0,0
YPR057W,0,0,0,0,0,0
YPR058W,0,0,0,0,0,0
YPR059C,0,0,0,0,0,0
YPR060C,0,0,0,0,0,0
YPR061C,0,0,0,0,0,0
YPR062W,0,0,0,0,0,0
YPR063C,0,0,0,0,0,0
YPR064W,0,0,0,0,0,0
YPR065W,0,0,0,0,0,0
YPR066W,0,0,0,0,0,0
YPR067W,0,0,0,0,0,0
YPR068C,0,0,0,0,0,0
YPR069C,0,0,0,0,0,0
YPR070W,0,0,0,0,0,0
YPR071W,0,0,0,0,0,0
tS(UGA)P,0,0,0,0,0,0
YPR072W,0,0,0,0,0,0
YPR073C,0,0,0,0,0,0
YPR074C,0,0,0,0,0,0
YPR074W-A,0,0,0,0,0,0
YPR075C,0,0,0,0,0,0
YPR076W,0,0,0,0,0,0
YPR077C,0,0,0,0,0,0
YPR078C,0,0,0,0,0,0
YPR079W,0,0,0,0,0,0
YPR080W,0,0,0,0,0,0
YPR081C,0,0,0,0,0,0
YPR082C,0,0,0,0,0,0
YPR083W,0,0,0,0,0,0
YPR084W,0,0,0,0,0,0
YPR085C,0,0,0,0,0,0
YPR086W,0,0,0,0,0,0
YPR087W,0,0,0,0,0,0
YPR088C,0,0,0,0,0,0
YPR089W,0,0,0,0,0,0
YPR091C,0,0,0,0,0,0
YPR092W,0,0,0,0,0,0
snR51,0,0,0,0,0,0
snR70,0,0,0,0,0,0
snR41,0,0,0,0,0,0
YPR093C,0,0,0,0,0,0
YPR094W,0,0,0,0,0,0
YPR095C,0,0,0,0,0,0
YPR096C,0,0,0,0,0,0
YPR097W,0,0,0,0,0,0
YPR098C,0,0,0,0,0,0
YPR099C,0,0,0,0,0,0
YPR100W,0,0,0,0,0,0
YPR101W,0,0,0,0,0,0
YPR102C,0,0,0,0,0,0
YPR103W,0,0,0,0,0,0
YPR104C,0,0,0,0,0,0
YPR105C,0,0,0,0,0,0
YPR106W,0,0,0,0,0,0
YPR107C,0,0,0,0,0,0
YPR108W,0,0,0,0,0,0
YPR108W-A,0,0,0,0,0,0
tT(UGU)P,0,0,0,0,0,0
YPR109W,0,0,0,0,0,0
YPR110C,0,0,0,0,0,0
YPR111W,0,0,0,0,0,0
YPR112C,0,0,0,0,0,0
YPR113W,0,0,0,0,0,0
YPR114W,0,0,0,0,0,0
YPR115W,0,0,0,0,0,0
YPR116W,0,0,0,0,0,0
YPR117W,0,0,0,0,0,0
YPR118W,0,0,0,0,0,0
tK(UUU)P,0,0,0,0,0,0
YPR119W,0,0,0,0,0,0
YPR120C,0,0,0,0,0,0
tC(GCA)P2,0,0,0,0,0,0
YPR121W,0,0,0,0,0,0
YPR122W,0,0,0,0,0,0
YPR123C,0,0,0,0,0,0
YPR124W,0,0,0,0,0,0
YPR125W,0,0,0,0,0,0
YPR126C,0,0,0,0,0,0
YPR127W,0,0,0,0,0,0
YPR128C,0,0,0,0,0,0
YPR129W,0,0,0,0,0,0
YPR130C,0,0,0,0,0,0
YPR131C,0,0,0,0,0,0
YPR132W,0,0,0,0,0,0
YPR133C,0,0,0,0,0,0
YPR133W-A,0,0,0,0,0,0
YPR134W,0,0,0,0,0,0
YPR135W,0,0,0,0,0,0
YPR136C,0,0,0,0,0,0
YPR137W,0,0,0,0,0,0
YPR137C-B,0,0,0,0,0,0
YPR137C-A,0,0,0,0,0,0
tN(GUU)P,0,0,0,0,0,0
YPR138C,0,0,0,0,0,0
YPR139C,0,0,0,0,0,0
YPR140W,0,0,0,0,0,0
YPR141C,0,0,0,0,0,0
YPR142C,0,0,0,0,0,0
YPR143W,0,0,0,0,0,0
tI(AAU)P1,0,0,0,0,0,0
YPR144C,0,0,0,0,0,0
snR45,0,0,0,0,0,0
YPR145W,0,0,0,0,0,0
YPR145C-A,0,0,0,0,0,0
YPR146C,0,0,0,0,0,0
YPR147C,0,0,0,0,0,0
YPR148C,0,0,0,0,0,0
YPR149W,0,0,0,0,0,0
YPR150W,0,0,0,0,0,0
YPR151C,0,0,0,0,0,0
YPR152C,0,0,0,0,0,0
YPR153W,0,0,0,0,0,0
YPR154W,0,0,0,0,0,0
YPR155C,0,0,0,0,0,0
YPR156C,0,0,0,0,0,0
YPR157W,0,0,0,0,0,0
YPR158W,0,0,0,0,0,0
YPR158W-A,0,0,0,0,0,0
YPR158W-B,0,0,0,0,0,0
YPR158C-D,0,0,0,0,0,0
YPR158C-C,0,0,0,0,0,0
tA(AGC)P,0,0,0,0,0,0
YPR159W,0,0,0,0,0,0
YPR159C-A,0,0,0,0,0,0
tG(GCC)P2,0,0,0,0,0,0
YPR160W,0,0,0,0,0,0
YPR160W-A,0,0,0,0,0,0
YPR160C-A,0,0,0,0,0,0
YPR161C,0,0,0,0,0,0
YPR162C,0,0,0,0,0,0
YPR163C,0,0,0,0,0,0
YPR164W,0,0,0,0,0,0
YPR165W,0,0,0,0,0,0
YPR166C,0,0,0,0,0,0
YPR167C,0,0,0,0,0,0
YPR168W,0,0,0,0,0,0
YPR169W,0,0,0,0,0,0
tI(AAU)P2,0,0,0,0,0,0
YPR170C,0,0,0,0,0,0
YPR169W-A,0,0,0,0,0,0
YPR170W-B,0,0,0,0,0,0
YPR170W-A,0,0,0,0,0,0
YPR171W,0,0,0,0,0,0
YPR172W,0,0,0,0,0,0
YPR173C,0,0,0,0,0,0
YPR174C,0,0,0,0,0,0
YPR175W,0,0,0,0,0,0
YPR176C,0,0,0,0,0,0
YPR177C,0,0,0,0,0,0
YPR178W,0,0,0,0,0,0
YPR179C,0,0,0,0,0,0
YPR180W,0,0,0,0,0,0
YPR181C,0,0,0,0,0,0
YPR182W,0,0,0,0,0,0
YPR183W,0,0,0,0,0,0
YPR184W,0,0,0,0,0,0
YPR185W,0,0,0,0,0,0
YPR186C,0,0,0,0,0,0
YPR187W,0,0,0,0,0,0
YPR188C,0,0,0,0,0,0
YPR189W,0,0,0,0,0,0
YPR190C,0,0,0,0,0,0
YPR191W,0,0,0,0,0,0
YPR192W,0,0,0,0,0,0
YPR193C,0,0,0,0,0,0
YPR194C,0,0,0,0,0,0
YPR195C,0,0,0,0,0,0
YPR196W,0,0,0,0,0,0
YPR197C,0,0,0,0,0,0
YPR198W,0,0,0,0,0,0
YPR199C,0,0,0,0,0,0
YPR200C,0,0,0,0,0,0
YPR201W,0,0,0,0,0,0
YPR202W,0,0,0,0,0,0
YPR203W,0,0,0,0,0,0
YPR204W,0,0,0,0,0,0
YPR204C-A,0,0,0,0,0,0
